id;source;type;rule;severity;file;startLine;startColumn;endLine;endColumn
e9e33535-91c5-45a6-9104-66a345f29ed5;Snyk;VULNERABILITY;php/HardcodedPassword/test;MINOR;dev/tests/integration/testsuite/Magento/User/Model/UserTest.php;440;9;440;35
3ef683ea-6a2a-4403-a19c-2d16f7a77425;Snyk;VULNERABILITY;php/HardcodedCredential/test;MINOR;dev/tests/integration/testsuite/Magento/User/Model/UserTest.php;480;9;480;35
3f0e1fad-9dd2-4544-98d3-30d4fd0ccc19;Snyk;VULNERABILITY;php/HardcodedPassword/test;MINOR;dev/tests/integration/testsuite/Magento/User/Model/UserTest.php;480;9;488;23
cb99a174-2291-488c-a144-05f1603cb8e1;Snyk;VULNERABILITY;php/HardcodedCredential/test;MINOR;dev/tests/integration/testsuite/Magento/User/Model/UserTest.php;608;9;612;23
91c076a3-43d4-4ba8-8597-af3323a5bd99;Snyk;VULNERABILITY;php/HardcodedPassword/test;MINOR;dev/tests/integration/testsuite/Magento/User/Model/UserTest.php;651;9;651;35
cdd3b903-bb7b-42ae-96ba-3ff0c6650a2a;Snyk;VULNERABILITY;php/HardcodedCredential/test;MINOR;dev/tests/integration/testsuite/Magento/Webapi/_files/webapi_user.php;23;1;25;18
4eb0c295-6045-45ef-a30a-42af81ab85ca;Snyk;VULNERABILITY;javascript/UseArrowFunction/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Catalog/frontend/js/product/storage/data-storage.test.js;110;13;110;23
d6b778fa-6a09-4971-a4be-31c4c4a6996a;Snyk;VULNERABILITY;javascript/UseArrowFunction/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Catalog/frontend/js/product/storage/ids-storage.test.js;94;13;94;23
8f0c3654-c50e-4361-b3be-9f9046e8a58b;Snyk;VULNERABILITY;javascript/UseArrowFunction/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Checkout/frontend/js/region-updater.test.js;177;22;177;25
b871930c-a208-4929-a0f3-3c221cceda62;Snyk;VULNERABILITY;javascript/UseArrowFunction/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Checkout/frontend/js/region-updater.test.js;192;22;192;25
092f04e8-4bbe-495f-b6ac-89eeefe0de78;Snyk;VULNERABILITY;javascript/DuplicateIfBody/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Checkout/frontend/js/view/billing-address-validate.test.js;86;58;88;22
39523bae-cb02-4882-a31b-c6ccd7afb05b;Snyk;VULNERABILITY;javascript/UseArrowFunction/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Checkout/frontend/js/view/summary/cart-items.test.js;46;5;46;15
89d2e69e-7d77-4a73-ba36-75a2110f3cb6;Snyk;VULNERABILITY;javascript/UseArrowFunction/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/ConfigurableProduct/view/frontend/js/configurable.test.js;95;9;95;19
86ceacf9-29dc-4820-b22c-a5c0b44b4f9d;Snyk;VULNERABILITY;javascript/UseArrowFunction/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Directory/frontend/js/region-updater.test.js;185;22;185;25
88883905-af00-4e25-80ba-1500a431e8b6;Snyk;VULNERABILITY;javascript/UseArrowFunction/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Directory/frontend/js/region-updater.test.js;200;22;200;25
486d66b8-e2a2-4ed3-a513-0908283d4ebe;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Ui/base/js/grid/columns/expandable.test.js;34;17;34;41
25c318a8-7740-42c5-85b7-ccf97543f9f4;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Ui/base/js/grid/columns/expandable.test.js;61;17;61;41
faf8e2c1-090b-451f-b68c-3c94c6664c43;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Ui/base/js/grid/columns/expandable.test.js;62;17;62;41
eeb7525d-d107-4b8e-83ac-44224f02bfb4;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Ui/base/js/grid/columns/expandable.test.js;75;17;75;41
4fcd1752-d183-4760-a0fc-7ecef665d203;Snyk;VULNERABILITY;javascript/UseArrowFunction/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Ui/base/js/grid/controls/columns.test.js;16;9;16;19
2db0c8ad-223c-4fd6-b5d8-5423f071f4e7;Snyk;VULNERABILITY;javascript/PromiseNotCaughtGeneral/test;MINOR;dev/tests/js/jasmine/tests/app/code/Magento/Ui/base/js/grid/data-storage.test.js;306;47;306;51
823d4d1f-09bc-46f9-87b0-51f1d4da3ab7;Snyk;VULNERABILITY;php/ServerLeak/test;MINOR;dev/tests/setup-integration/framework/bootstrap.php;110;5;110;23
44d73291-29dd-4671-8ecf-61226534c19f;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/setup-integration/testsuite/Magento/Developer/Console/Command/SetupInstallTest.php;122;9;122;33
7c147330-4926-4a7d-af94-74bc6a013b29;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/setup-integration/testsuite/Magento/Developer/Console/Command/SetupUpgradeTest.php;109;9;109;33
c9526612-2bc8-4c29-b078-46b3e4fb84e1;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/framework/Magento/TestFramework/Dependency/PhpRule.php;258;17;258;30
fb66abc5-1db9-4464-ae64-dc88d9691e08;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/framework/Magento/TestFramework/Dependency/VirtualType/VirtualTypeMapper.php;92;13;92;26
40ecd2d3-9347-4c8a-b930-c21cbd24d6fc;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/framework/Magento/TestFramework/Inspection/WordsFinder.php;147;20;147;73
1fd34019-2e4f-4b05-8ef8-bce5c1563124;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/framework/Magento/TestFramework/Integrity/AbstractConfig.php;100;9;100;22
e102adfa-f728-4ce2-a6e3-73b7a2b2a76c;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/framework/Magento/TestFramework/Integrity/AbstractConfig.php;133;9;133;22
fa828e19-9c97-45f0-9a62-c7ef8c6772dc;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;dev/tests/static/testsuite/Magento/Test/Integrity/ComposerLockTest.php;123;29;123;38
54d3dd93-ab67-4f18-82fc-7d7cb9e3c3ed;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/testsuite/Magento/Test/Integrity/DBSchema/PrimaryKeyTest.php;82;9;82;22
8a3b363d-c7f4-49e8-932b-ca66efebe95e;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/testsuite/Magento/Test/Integrity/Dependency/DeclarativeSchemaDependencyProvider.php;273;9;273;22
8e380df4-d012-4e5e-9efc-ed2b16b23f4a;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/testsuite/Magento/Test/Integrity/Magento/Backend/SystemConfigTest.php;21;17;21;30
809c777f-7033-4387-85f3-fe47e8ae16d7;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/testsuite/Magento/Test/Integrity/Magento/Core/Model/Fieldset/FieldsetConfigTest.php;29;17;29;30
8b778e7e-0b94-4ca8-af7a-1bd631cd7f2a;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/testsuite/Magento/Test/Integrity/Magento/Payment/Config/ReferentialTest.php;43;13;43;26
3b4e4687-a92f-4ce9-8a70-558e3a30985f;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/testsuite/Magento/Test/Integrity/Magento/Payment/Config/ReferentialTest.php;71;13;71;26
6514b494-68c9-473b-8867-a67c38f1dd7d;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/testsuite/Magento/Test/Integrity/Magento/Widget/WidgetConfigTest.php;83;9;83;22
439eb129-2a4c-4176-a706-50f279fa0f07;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/testsuite/Magento/Test/Integrity/Magento/Widget/WidgetConfigTest.php;101;9;101;22
c465fc96-c497-4ee2-b539-7af77f58367f;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/static/testsuite/Magento/Test/Integrity/Xml/SchemaTest.php;23;17;23;30
7affe99a-cd81-43ac-8ea0-2a28e3d78ccb;Snyk;VULNERABILITY;php/reDOS/test;MINOR;dev/tests/static/testsuite/Magento/Test/Legacy/ObsoleteCodeTest.php;445;17;445;51
5a858fbb-0a4b-493d-b7a5-cb1ff016933a;Snyk;VULNERABILITY;php/CommandInjection/test;MINOR;dev/tests/static/testsuite/Magento/Test/Php/LiveCodeTest.php;398;21;398;34
56c71e66-f82c-4cd9-b22f-268380aec013;Snyk;VULNERABILITY;php/PT/test;MINOR;dev/tests/static/testsuite/Magento/Test/Php/LiveCodeTest.php;420;51;420;68
43ae1055-6466-49d3-88c4-c313d534551b;Snyk;VULNERABILITY;javascript/JavascriptDeadCode;MAJOR;dev/tools/grunt/configs/replace.js;25;13;25;19
69eca0ca-3b18-4407-960e-37d27a01e9f6;Snyk;VULNERABILITY;javascript/JavascriptDeadCode;MAJOR;dev/tools/grunt/configs/usebanner.js;17;13;17;19
f64fa1f5-e36a-4b3b-94ad-04cee5ac999a;Snyk;VULNERABILITY;javascript/JavascriptDeadCode;MAJOR;dev/tools/grunt/configs/usebanner.js;20;13;20;19
2d0f5076-3aa6-4d57-92f1-2cbb5c827a14;Snyk;VULNERABILITY;javascript/JavascriptDeadCode;MAJOR;dev/tools/grunt/configs/usebanner.js;23;13;23;19
7d484f3c-d2f9-4a79-a26f-848ad90cbac2;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/Amqp/TopologyInstaller.php;96;13;96;33
92909eba-3573-4303-8ba3-04a8e9a3c462;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/Api/ImageProcessor.php;147;31;147;34
1976e03c-a482-49c1-8fa5-7f6ef6be6c47;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/Api/ImageProcessor.php;163;13;163;36
acbec1a7-76bb-4a87-84e5-b3635feb0eff;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/App/Area.php;180;13;180;37
4df7ddbf-7e3e-4826-85db-b91f83a01a56;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/App/Bootstrap.php;445;17;445;76
e78f70c6-312d-4b6e-837b-068fea55fa39;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/App/Cache/Frontend/Factory.php;142;24;142;27
6e4a2e3f-8e9a-47ad-a69f-8d1e7e03f845;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/App/ExceptionHandler.php;142;17;147;18
c1b3c32a-af47-4206-9d2a-970b04560346;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/App/ExceptionHandler.php;216;13;216;36
319de271-bb90-4427-8e4b-26e73fc1805e;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/App/ExceptionHandler.php;237;13;242;14
feabb5c4-882b-439b-8026-3f295a2f8b5a;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/App/ExceptionHandler.php;252;9;252;32
bfb38433-b5df-472f-8bde-0a8cd92d8a01;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/App/FrontController.php;195;17;195;37
56a385ae-4fe9-4749-8b56-586e0d7ea30d;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/App/PageCache/Identifier.php;60;16;60;20
0ed0a4d5-a727-4aab-b905-f5fc71f34b25;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/App/PageCache/Version.php;59;16;59;19
df5bd3be-e8da-43c3-a6ed-b9ab35c434d5;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/App/Shell.php;57;13;57;33
b9acd38b-12e8-4518-b931-78ff098ca548;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;lib/internal/Magento/Framework/App/Test/Unit/PageCache/IdentifierTest.php;177;13;177;17
901f8cce-b423-47fc-a437-e43a437a7854;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;lib/internal/Magento/Framework/App/Test/Unit/ResourceConnection/Config/ConverterTest.php;39;9;39;32
f5e1d745-223d-4e71-8e77-b848db514f85;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/Code/Generator/Autoloader.php;91;13;91;27
22efe8ff-c414-4856-b8a9-cfad2f9c7b94;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/Code/Reader/NamespaceResolver.php;79;21;79;25
794aee1d-0b8c-4db9-80e4-adbead346957;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/Console/Cli.php;121;13;121;33
cb5cd3e3-8f47-4659-bb8a-6f07cd1978c5;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;lib/internal/Magento/Framework/Convert/Test/Unit/ExcelTest.php;125;17;125;21
f37b0229-8cb6-4b7d-aa34-4df0c1dcf1d2;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/Data/Collection/Db/FetchStrategy/Cache.php;104;40;104;43
8af510dd-be03-417c-b064-24f7057a28cf;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Adapter/Pdo/Mysql.php;694;21;694;44
ff912d15-47fa-4ecc-81fd-5b62a4d15537;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/DB/ExpressionConverter.php;111;25;111;28
247f8a4f-3c76-46f6-98a7-022c806e1983;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;276;13;276;35
42a49717-7592-447e-9a5c-5e4b8ef6c454;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;357;17;357;39
f018ac92-0df3-40ae-946b-ba5fda623251;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;361;17;361;39
b40dd739-41e9-491d-9662-011e3c27275e;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;363;17;363;27
e84ff94d-5771-4429-8586-258df5c4c654;Snyk;VULNERABILITY;php/Sqli;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;465;17;465;34
cb0f710d-4778-4d9d-965b-f6571b0c45e9;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;470;17;470;39
85eab7b6-e6c9-429f-8bf0-01ead4973ea0;Snyk;VULNERABILITY;php/Sqli;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;795;13;795;30
3bb6eb07-dc46-4a13-9ec8-fd4ca041d634;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;801;13;801;58
df092780-4317-4b02-ba4a-976bdf73e41a;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;802;13;802;35
d1997e17-bed1-4cb2-ba58-2d54d717a896;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;803;13;803;29
1cce19a8-a0c1-4920-aa71-31f423db13b7;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;804;13;804;23
74226cb1-04a9-415c-aa0f-9802f4bb9a5d;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;805;13;805;29
e4d0d2e2-d60e-4720-b21f-2bdf498324a2;Snyk;VULNERABILITY;php/Sqli;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;1008;13;1008;30
63e2216a-8dfe-4e6e-835d-453f911b016b;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;1012;13;1012;35
1a238727-553b-4ab8-bd4f-b22fd8a82431;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;1013;13;1013;29
d5122380-bd54-4731-a9ac-71fb5345f26b;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;1015;13;1015;23
6c6f99c3-015b-445b-9a63-62e2c19f6df0;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;1016;13;1016;29
f981aeac-6bee-42f5-99eb-4eef76fafa32;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/DB/Tree.php;1061;13;1061;35
80846c70-9719-4856-bccf-a2797bf4e903;Snyk;VULNERABILITY;php/InsecureECB;MAJOR;lib/internal/Magento/Framework/Encryption/Adapter/Mcrypt.php;151;17;151;31
60d512ce-1e38-4783-a074-fa13fc37b9bc;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;lib/internal/Magento/Framework/Encryption/Test/Unit/Adapter/McryptTest.php;44;24;44;28
c348a174-746e-47f8-9ec7-b5da82f30df7;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;lib/internal/Magento/Framework/Encryption/Test/Unit/CryptTest.php;41;24;41;28
4f69eb09-bdf1-47d1-b000-70ea935301d9;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/EntityManager/CallbackHandler.php;58;17;58;37
a52cbcb7-4a12-404b-9946-eab6a6910afc;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/EntityManager/Sequence/SequenceManager.php;87;13;87;36
8584d82b-efcf-4e90-adea-2abf0fa04760;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/EntityManager/Sequence/SequenceManager.php;113;13;113;36
30427d96-06cd-4236-85c2-28603692edb6;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/Escaper.php;112;21;112;49
6be3cb50-bc93-4b86-b9f1-fd1735266e52;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;lib/internal/Magento/Framework/Event/Test/Unit/Config/ConverterTest.php;46;9;46;31
a573881c-741b-4ca9-8efe-96d56581289f;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;lib/internal/Magento/Framework/Event/Test/Unit/Config/ConverterTest.php;55;9;55;31
13b59fad-48ce-43d7-bbf8-997cc46ed293;Snyk;VULNERABILITY;php/XSS;MAJOR;lib/internal/Magento/Framework/File/Transfer/Adapter/Http.php;78;17;78;30
1145675f-155f-4aed-bd38-9e72ca2b350e;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/Filesystem/Io/Ftp.php;336;43;336;46
f5213471-b50b-4289-8632-888aabce1d68;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/GraphQl/Query/QueryParser.php;34;21;34;25
b5628d90-ca79-4c2d-8e8f-3d0a3824f0d3;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/Image/Adapter/AbstractAdapter.php;698;17;698;40
76e35da9-c36a-455e-a07b-2b0555afcc5f;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/Mail/EmailMessage.php;257;17;257;39
ca3472ff-cd07-45c1-a57b-4fe9be68dd94;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/Mail/Transport.php;59;13;59;33
1444918f-3212-4aa9-aa12-1e23c23b0761;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/MessageQueue/MessageController.php;65;17;65;20
fc73709f-2b62-4633-8ee1-8653729299e5;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/MessageQueue/Publisher.php;88;37;88;40
66005b42-8e51-4664-8dde-e0a9b9797e30;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/MessageQueue/Rpc/Publisher.php;108;37;108;40
12df2b28-ca1f-421e-898b-3bfbe79b2ed2;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/Model/ExecuteCommitCallbacks.php;46;21;46;44
ebddfd71-42e1-4c77-a68d-6f9c03bd695c;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/Model/ResourceModel/AbstractResource.php;101;21;101;49
354f68f7-3d0a-43dc-9a60-0b22df8b56af;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/ObjectManager/Config/Config.php;290;43;290;46
4787bf65-32d5-4fbc-a75c-9cdcb30ed3d5;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/ObjectManager/Config/Config.php;298;20;298;23
2b34e69e-d78a-49dd-a8b2-6209b2f6f7b4;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/Reflection/MethodsMap.php;109;69;109;72
25779058-b1c0-48d7-8c66-b73d120a65c6;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/Reflection/MethodsMap.php;132;63;132;67
27f74bf4-0773-4b32-97c4-a1d86c71f4b3;Snyk;VULNERABILITY;php/XxePrePHP8;MINOR;lib/internal/Magento/Framework/Setup/SchemaPersistor.php;80;20;80;74
fa90a012-0cea-483a-8c10-0fe4d8c50385;Snyk;VULNERABILITY;php/XxePrePHP8;MINOR;lib/internal/Magento/Framework/Simplexml/Config.php;150;20;150;41
97210c3d-7d14-4f74-bfad-d6b06dbb0615;Snyk;VULNERABILITY;php/HardcodedNonCryptoSecret/test;MINOR;lib/internal/Magento/Framework/Stdlib/Test/Unit/ArrayManagerTest.php;554;9;554;59
180687d8-8421-4d40-addf-ef254f21b341;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;lib/internal/Magento/Framework/Test/Unit/File/Pdf/ImageResource/ImageFactoryTest.php;84;27;84;31
9ae62a44-214e-4d21-b5e6-1884fdba1105;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/Url.php;876;21;876;25
355ce73d-1b8f-4c3d-a635-e6c3fe3d4329;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/View/Asset/Merged.php;114;17;114;40
89ebc869-7d9d-4331-ac8d-a0c0b541e756;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/View/Asset/Merged.php;141;21;141;24
0cbe1319-9545-463e-bc3a-e44fd3dd30d1;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/View/Design/Theme/Image.php;163;13;163;36
0fc3c803-101b-48aa-b739-3d6d02410779;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/View/Element/AbstractBlock.php;796;13;796;37
0f7f825b-cf66-4a98-9eb2-63d14516a37c;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/View/Layout.php;563;13;563;36
9537827d-04e5-4c98-a9d5-cea6caf4d60e;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/View/Layout/Generator/Block.php;196;9;196;32
973efe6a-f61d-4c14-aa5e-43e02b8e801c;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/View/Layout/ScheduledStructure/Helper.php;195;21;195;44
e07b914b-6086-40d5-a592-bafc333ee3ff;Snyk;VULNERABILITY;php/InsecureHash;MINOR;lib/internal/Magento/Framework/View/Model/Layout/Merge.php;982;39;982;42
92ce7a55-855e-4356-bbde-f1505836afe6;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/View/Page/Config/Renderer.php;438;13;438;36
07f4684f-4f00-4520-8302-b7bbfbfac525;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;lib/internal/Magento/Framework/View/Result/Page.php;377;13;377;36
f2476912-c9e4-45a6-a857-f58ed3558017;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;lib/web/fotorama/fotorama.js;243;13;243;71
f8eea705-374a-4190-9616-99964bdbef83;Snyk;VULNERABILITY;javascript/GlobalReplacementRegex;MAJOR;lib/web/fotorama/fotorama.js;455;73;455;80
13c3153b-84b6-4a1e-aac1-7b590951c975;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/fotorama/fotorama.js;657;25;657;30
3341f454-2835-4c06-a782-91a7800a3904;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/fotorama/fotorama.js;657;64;657;69
0043e9fe-d3e0-47e3-8a64-5ec19a158598;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/fotorama/fotorama.js;702;16;702;21
403d74b4-747c-46e5-ac77-fdfec33f5ae7;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/fotorama/fotorama.js;718;18;718;23
13938922-6b0a-4a80-adf6-9afed2d45444;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/fotorama/fotorama.js;718;54;718;59
f6b03b7f-e2e8-462f-a16a-184a6509e34f;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/fotorama/fotorama.js;1133;14;1133;19
84f6e7ab-d037-4be6-9d04-4921046eb205;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;lib/web/fotorama/fotorama.js;1232;17;1296;6
156f0046-a306-4a77-812a-c01a1b43d405;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/fotorama/fotorama.js;2549;39;2549;44
7bbf1a2a-99ea-486f-8815-35b3237f4c22;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;lib/web/fotorama/fotorama.js;2819;17;2819;21
